-242,-634,746,1120,140,350
-241,-634,745,1050,140,350
-241,-634,745,1050,140,350
-241,-634,745,1050,140,350
-241,-634,745,1050,140,350
-242,-635,745,1120,140,280
-242,-634,745,1050,70,350
-242,-634,745,1050,70,350
-242,-634,745,1120,140,350
-243,-634,745,1120,140,350
-243,-635,745,1120,140,350
-242,-633,745,1120,140,350
-242,-635,745,1120,140,420
-242,-635,745,1120,140,420
-243,-635,745,1050,70,350
-242,-634,745,1120,140,350
-242,-634,745,1120,140,350
-242,-634,745,1050,140,350
-242,-635,745,1050,140,350
-243,-634,746,1120,140,350
-242,-635,745,1050,140,350
-241,-635,745,1050,140,350
-242,-634,746,1050,140,350
-242,-634,746,1050,140,350
-242,-634,745,1120,140,420
-242,-634,745,1050,70,420
-243,-634,745,1050,70,350
-242,-634,745,1050,70,350
-242,-634,745,1050,70,350
-243,-634,745,1120,140,350
-243,-635,744,1050,140,350
-242,-635,746,1120,140,350
-242,-635,746,1120,140,350
-242,-635,746,1120,140,350
-242,-634,745,1120,140,350
-242,-635,745,1050,70,280
-242,-634,745,1050,140,350
-242,-634,745,1050,140,350
-242,-634,745,1050,140,350
-242,-634,745,1050,140,350
-243,-634,745,1050,140,350
-243,-634,745,1050,140,350
-243,-634,745,1050,140,350
-242,-634,745,1120,140,350
-243,-634,744,1120,140,350
-241,-634,745,1120,140,350
-243,-634,746,1120,140,350
-243,-634,746,1120,140,350
-243,-635,746,1050,140,350
-242,-634,746,1120,140,350
-242,-633,745,1120,140,350
-242,-633,745,1120,140,350
-243,-634,745,1120,140,350
-242,-635,746,1120,140,350
-242,-633,745,1050,140,350
-242,-633,745,1050,140,350
-241,-633,746,1050,140,350
-241,-634,745,1050,140,350
-242,-634,745,1120,140,350
-242,-634,745,1120,140,350
-242,-634,745,1120,140,350
-242,-635,745,1050,140,350
-243,-634,745,1050,140,350
-241,-634,745,1120,140,350
-243,-634,745,1120,140,350
-243,-634,745,1120,140,350
-242,-634,745,1120,70,350
-242,-634,745,1120,140,350
-242,-635,745,1120,140,350
-242,-634,745,1120,140,350
-242,-634,745,1120,140,350
-242,-634,745,1120,140,350
-242,-634,745,1120,70,350
-242,-635,745,1050,70,350
-242,-635,745,1120,140,350
-242,-635,745,1120,140,350
-242,-634,745,1120,140,350
-243,-634,746,1120,140,350
-243,-635,745,1120,140,350
-242,-634,744,1120,140,350
-242,-634,746,1120,140,350
-243,-635,745,1050,140,350
-242,-635,745,1050,70,350
-242,-635,745,1050,70,350
-241,-635,745,1120,140,350
-243,-634,745,1120,140,350
-242,-635,745,1120,70,350
-243,-634,744,1120,140,350
-243,-634,744,1120,140,350
-242,-634,745,1120,140,350
-242,-633,745,1050,140,350
-242,-635,746,1050,140,350
-242,-635,745,1050,140,350
-242,-635,745,1050,140,350
-242,-635,745,1190,140,350
-243,-634,746,1190,140,350
-242,-635,745,1120,140,350
-243,-634,745,1120,140,280
-243,-634,745,1120,140,280
-242,-634,744,1050,140,350
-242,-633,745,1120,140,350
-242,-634,745,1120,140,350
-242,-635,745,1120,140,350
-242,-635,745,1120,140,350
-242,-635,746,1120,140,280
-241,-634,745,1120,140,350
-241,-634,745,1120,140,350
-241,-634,746,1120,140,350
-242,-634,746,1120,140,350
-242,-633,745,1120,140,350
-242,-634,746,1120,140,350
-243,-634,746,1050,140,350
-243,-635,745,1050,140,350
-243,-635,745,1120,140,350
-242,-635,744,1050,140,420
-243,-635,746,1120,140,350
-242,-634,745,1050,140,350
-243,-635,746,1120,140,350
-243,-635,746,1120,140,350
-242,-634,745,1120,70,350
-242,-635,745,1120,140,350
-243,-635,746,1120,140,350
-243,-635,746,1050,140,350
-243,-633,745,1050,140,350
-242,-634,746,1120,70,350
-242,-634,745,1120,70,420
-243,-634,746,1120,70,350
-242,-634,745,1120,70,350
-242,-634,745,1050,140,350
-242,-634,745,1050,140,350
-242,-634,744,1120,140,350
-241,-635,745,1050,140,350
-242,-635,746,1050,140,350
-242,-635,746,1050,70,350
-242,-634,745,1120,140,350
-242,-635,746,1120,140,350
-242,-634,745,1050,140,350
-242,-634,745,1050,140,420
-243,-635,745,1050,140,420
-244,-634,745,1120,140,350
-242,-635,744,1120,140,350
-243,-634,745,1120,140,280
-242,-635,745,1120,140,280
-242,-635,745,1120,70,350
-242,-636,745,1050,70,350
-241,-635,746,1120,140,350
-243,-635,745,1120,140,350
-243,-635,745,1050,140,350
-243,-634,745,1050,140,350
-243,-634,745,1120,140,350
-242,-635,745,1050,140,280
-243,-634,745,1120,140,350
-243,-634,745,1120,140,350
-243,-634,744,1050,140,350
-243,-635,745,1120,140,420
-243,-634,745,1050,140,350
-243,-635,745,1050,140,350
-243,-634,745,1050,140,350
-243,-634,745,1120,140,350
-243,-634,745,1120,140,350
-242,-634,746,1050,140,350
-243,-634,745,1120,140,280
-243,-634,745,1120,70,350
-242,-633,746,1120,70,350
-242,-634,746,1120,70,350
-242,-634,746,1120,140,350
-243,-634,745,1120,140,350
-243,-634,745,1120,140,350
-243,-634,745,1120,140,350
-242,-634,745,1050,140,350
-242,-634,745,1120,140,280
-241,-634,745,1120,140,350
-241,-634,745,1120,140,350
-242,-635,745,1120,140,350
-242,-634,745,1050,140,350
-242,-634,745,1120,140,350
-243,-635,745,1050,140,350
-243,-635,745,1050,140,350
-243,-633,745,1050,140,350
-243,-634,746,1050,140,350
-242,-634,744,1050,140,350
-242,-634,745,1120,140,350
-242,-634,745,1120,140,350
-242,-634,745,1120,140,350
-242,-633,745,1120,140,350
-242,-634,746,1050,140,350
-242,-635,745,1120,70,350
-242,-635,745,1120,70,350
-242,-634,745,1120,140,350
-243,-634,745,1050,140,350
-242,-634,746,1050,140,350
-242,-633,745,1050,140,350
-242,-633,745,1050,140,350
-243,-634,746,1120,140,350
-242,-635,746,1120,70,350
-242,-634,745,1050,140,280
-242,-634,745,1120,140,350
-242,-634,745,1120,140,350
-243,-634,745,1120,140,350
-241,-634,745,1050,140,350
-242,-635,745,1120,70,350
-242,-634,745,1050,140,350
-242,-634,745,1050,140,350
-242,-635,745,1050,140,350
-242,-634,745,1050,140,420
-242,-634,745,1050,140,350
-244,-635,746,1120,140,350
-244,-635,746,1120,140,350
-242,-634,745,1120,140,350
-242,-633,745,1050,140,350
-242,-635,745,1050,140,350
-242,-634,745,1120,70,350
-242,-634,745,1120,70,350
-241,-634,745,1120,70,350
-242,-634,745,1120,140,350
-242,-635,745,1120,140,350
-242,-635,745,1120,140,420
-243,-634,745,1120,140,420
-243,-634,745,1120,140,420
-242,-634,745,1050,140,350
-241,-635,745,1120,140,350
-242,-635,746,1120,70,350
-242,-635,746,1050,70,350
-242,-634,745,1050,140,350
-241,-634,746,1050,140,350
-242,-634,746,1050,140,350
-242,-634,746,1120,140,350
-241,-634,746,1120,140,350
-242,-635,745,1050,70,350
-243,-635,745,1120,140,350
-243,-635,745,1120,140,350
-243,-634,745,1050,140,350
-243,-634,745,1050,140,350
-243,-634,745,1120,140,350
-243,-634,745,1120,140,350
-242,-635,745,1120,140,350
-242,-635,745,1120,140,350
-242,-635,745,1120,140,350
-243,-635,745,1050,140,350
-242,-634,745,1050,140,350
-243,-635,745,1050,140,350
-243,-635,745,1120,140,420
-242,-635,745,1120,140,420
-242,-634,745,1120,140,350
-242,-634,745,1120,140,350
-242,-634,745,1120,70,350
-243,-633,745,1120,70,350
-243,-633,745,1050,70,350
-241,-635,745,1120,70,350
-243,-634,746,1120,140,350
-242,-634,745,1120,140,350
-242,-634,745,1120,140,350
-242,-634,745,1050,140,350
-242,-634,745,1050,140,350
-242,-634,745,1050,140,350
-241,-634,745,1050,140,350
-241,-634,745,1050,140,350
-243,-634,745,1050,140,350
-241,-634,745,1050,140,350
-242,-634,745,1050,70,350
-242,-634,744,1050,140,350
-242,-634,745,1050,140,350
-242,-634,745,1120,70,350
-242,-635,746,1120,70,350
-242,-634,745,1120,140,350
-243,-634,745,1120,140,350
-243,-634,745,1120,140,350
-242,-633,745,1120,140,280
-243,-635,745,1050,140,350
-242,-635,745,1120,140,350
-242,-635,746,1050,140,350
-242,-635,746,1050,140,350
-243,-634,745,1050,140,350
-242,-634,745,1120,140,350
-243,-634,746,1050,140,350
-241,-634,745,1120,140,350
-242,-635,745,1120,140,350
-242,-635,745,1050,140,350
-242,-634,745,1050,140,420
-242,-635,745,1120,140,350
-242,-634,745,1120,70,350
-242,-634,745,1120,70,350
-242,-635,745,1120,140,350
-242,-634,745,1120,140,350
-243,-634,746,1050,140,350
-242,-635,745,1050,140,350
-242,-635,745,1050,140,350
-242,-633,746,1050,70,350
-242,-635,745,1120,140,350
-242,-634,745,1120,140,350
-242,-635,746,1050,140,350
-243,-635,745,1050,140,350
-243,-635,745,1050,140,420
-243,-635,745,1120,140,420
-242,-634,745,1120,140,350
-242,-634,745,1120,140,350
-242,-634,745,1120,140,350
-243,-634,746,1120,140,350
-242,-634,745,1120,140,350
-242,-634,745,1120,70,350
-242,-634,745,1120,140,420
-242,-634,745,1120,140,350
-242,-634,745,1120,140,350
-243,-635,746,1120,140,350
-242,-633,746,1120,140,350
-243,-635,746,1120,140,350
-243,-634,745,1120,140,350
-241,-634,745,1120,140,350
-242,-634,745,1120,140,350
-241,-634,746,1050,70,350
-242,-635,746,1120,70,350
-242,-635,746,1120,70,350
-243,-634,746,1120,140,350
-242,-634,745,1050,140,350
-242,-634,745,1120,140,350
-242,-635,746,1120,140,350
-242,-635,746,1120,140,350
-242,-634,746,1120,140,350
-242,-634,746,1050,140,350
-242,-634,745,1120,140,350
-243,-634,745,1120,140,350
-243,-634,745,1120,140,350
-242,-634,745,1120,140,350
-242,-634,745,1120,140,350
-242,-635,745,1120,70,350
-241,-635,746,1120,70,350
-241,-635,746,1120,70,350
-241,-635,746,1050,70,350
-243,-634,745,1050,140,350
-243,-634,746,1050,140,350
-243,-634,745,1120,140,350
-243,-634,745,1120,140,350
-243,-635,745,1120,140,350
-242,-634,744,1050,140,350
-243,-634,745,1050,70,350
-242,-634,745,1050,70,350
-242,-634,745,1050,70,350
-242,-635,745,1120,140,350
-242,-634,745,1120,140,350
-242,-635,745,1120,140,350
-243,-635,746,1050,140,350
-243,-635,746,1050,140,350
-242,-634,746,1050,140,350
-242,-634,746,1120,140,350
-242,-634,745,1120,140,350
-243,-634,745,1120,140,350
-243,-634,745,1120,140,350
-242,-634,745,1120,140,350
-242,-634,746,1120,140,350
-242,-634,746,1050,140,350
-242,-634,746,1120,140,350
-242,-635,746,1120,140,350
-242,-634,745,1120,140,420
-242,-633,745,1120,140,350
-242,-634,745,1120,140,350
-243,-635,744,1120,140,350
-243,-635,744,1050,140,350
-242,-635,745,1120,140,350
-242,-634,745,1050,140,350
-242,-633,745,1050,140,350
-242,-634,745,1050,140,350
-242,-634,745,1050,140,350
-242,-634,745,1050,140,350
-242,-634,746,1050,140,350
-242,-634,746,1120,140,350
-242,-634,746,1120,140,350
-243,-634,744,1120,140,350
-243,-633,745,1120,140,350
-242,-635,745,1050,140,350
-242,-635,745,1050,140,350
-242,-634,744,1050,140,350
-242,-634,744,1050,140,350
-242,-634,745,1120,140,350
-243,-634,746,1050,140,350
-243,-634,746,1120,140,350
-243,-634,746,1050,140,350
-241,-635,746,1050,140,350
-241,-633,745,1050,140,350
-242,-634,746,1120,140,350
-242,-634,745,1120,140,350
-242,-634,745,1120,70,350
-243,-635,745,1120,70,350
-242,-635,745,1050,140,350
-243,-634,746,1120,140,350
-242,-634,746,1050,70,350
-242,-634,746,1050,70,350
-242,-634,746,1050,70,350
-243,-634,745,1120,70,420
-243,-635,745,1120,140,350
-241,-634,746,1120,140,350
-241,-634,746,1050,140,350
-241,-634,746,1050,140,350
-242,-634,745,1120,140,350
-242,-635,745,1120,140,350
-243,-634,745,1120,140,350
-243,-634,745,1120,140,350
-243,-634,746,1120,140,350
-242,-634,746,1120,140,350
-242,-634,745,1120,70,350
-242,-635,745,1050,70,350
-242,-634,745,1050,70,350
-242,-634,745,1120,140,350
-243,-633,745,1120,140,350
-243,-634,746,1120,140,350
-242,-634,745,1120,140,350
-242,-634,745,1120,140,420
-242,-634,746,1120,140,420
-243,-634,745,1120,140,420
-243,-634,746,1120,140,350
-243,-634,745,1050,140,350
-243,-634,745,1050,140,350
-241,-634,744,1120,140,350
-241,-634,745,1120,140,350
-243,-634,745,1120,140,350
-243,-635,746,1120,140,350
-243,-635,745,1120,140,350
-243,-635,745,1120,140,350
-243,-634,745,1120,140,280
-243,-634,746,1050,140,350
-242,-634,745,1120,140,420
-242,-634,745,1120,140,420
-242,-634,746,1120,140,350
-242,-634,745,1120,140,350
-242,-633,745,1120,70,350
-242,-634,745,1050,140,350
-242,-634,745,1050,140,350
-243,-633,745,1050,140,350
-242,-634,745,1050,140,350
-243,-635,744,1050,140,350
-243,-635,746,1120,140,420
-243,-635,745,1120,140,420
-243,-634,745,1120,140,350
-242,-634,745,1120,70,280
-242,-634,746,1120,140,350
-242,-634,746,1120,140,350
-242,-634,746,1120,140,350
-243,-634,745,1050,70,280
-242,-635,746,1120,140,350
-243,-633,745,1120,70,350
-242,-634,746,1120,140,350
-242,-634,746,1120,140,350
-241,-635,746,1120,140,350
-242,-635,746,1120,140,350
-243,-635,746,1050,140,350
-242,-635,746,1050,140,350
-242,-635,746,1050,140,350
-243,-633,745,1050,70,280
-243,-634,745,1120,140,350
-242,-634,745,1050,140,350
-242,-634,746,1050,140,350
-243,-634,746,1050,140,350
-242,-633,745,1120,70,350
-242,-634,746,1120,140,350
-243,-634,746,1120,140,350
-242,-634,745,1120,140,350
-242,-634,745,1120,140,350
-243,-635,745,1050,140,420
-243,-634,746,1050,140,350
-243,-634,745,1120,140,350
-242,-634,746,1120,140,350
-242,-634,746,1120,140,350
-242,-634,746,1050,140,280
-241,-633,745,1120,140,350
-243,-634,745,1120,140,350
-242,-634,745,1120,140,350
-242,-634,745,1120,140,350
-242,-634,745,1120,140,350
-243,-634,745,1120,140,350
-242,-634,745,1120,140,350
-241,-634,745,1120,70,350
-241,-634,745,1120,70,350
-242,-634,745,1120,140,350
-241,-634,745,1050,140,350
-243,-635,746,1120,140,350
-242,-635,746,1120,140,350
-242,-635,746,1120,140,350
-243,-634,745,1050,140,350
-242,-634,744,1050,140,350
-242,-634,745,1120,140,350
-242,-634,745,1120,140,350
-242,-634,745,1120,140,350
-242,-634,745,1050,140,350
-243,-635,745,1050,140,350
-243,-635,745,1050,140,350
-243,-634,745,1050,140,350
-243,-634,745,1050,140,350
-242,-633,745,1120,140,420
-241,-636,745,1120,140,350
-242,-634,745,1050,70,350
-243,-633,745,1050,70,350
-243,-633,745,1050,140,350
-242,-634,745,1050,140,350
-242,-634,745,1120,140,350
-243,-634,745,1120,140,350
-243,-634,745,1120,140,350
-242,-634,745,1120,140,350
-242,-635,746,1120,140,350
-243,-634,745,1050,140,350
-241,-634,744,1120,140,420
-242,-633,746,1120,140,420
-242,-633,746,1050,140,350
-242,-634,746,1050,140,350
-242,-635,745,1120,140,350
-243,-634,746,1120,140,350
-243,-634,745,1120,70,350
-242,-634,745,1120,70,350
-243,-634,745,1120,140,350
-243,-634,746,1120,140,350
-242,-633,745,1120,140,350
-242,-633,745,1120,140,350
-242,-634,745,1120,140,350
-242,-634,746,1120,140,350
-242,-635,746,1050,140,350
-242,-635,746,1120,140,350
-242,-634,745,1120,140,350
-242,-634,745,1120,140,350
-242,-634,745,1050,140,350
-242,-634,745,1120,140,350
-242,-634,745,1050,140,350
-242,-634,745,1050,140,350
-242,-634,745,1120,140,350
-242,-634,745,1050,140,350
-242,-634,745,1120,140,350
-243,-635,745,1050,140,350
-243,-635,745,1050,140,350
-242,-634,745,1120,140,350
-241,-634,746,1050,140,350
-243,-635,744,1120,140,350
-242,-633,745,1120,140,350
-242,-634,745,1120,140,350
-242,-634,745,1050,140,350
-242,-634,744,1050,140,350
-243,-634,744,1050,140,350
-242,-634,745,1050,140,350
-242,-634,745,1050,140,350
-243,-634,745,1120,140,350
-242,-634,746,1120,140,350
-242,-633,745,1120,140,350
-243,-635,745,1120,140,280
-243,-635,745,1120,140,280
-241,-634,746,1050,140,350
-243,-634,745,1050,140,350
-243,-634,746,1050,140,350
-241,-634,745,1120,140,350
-241,-634,745,1120,140,350
-242,-634,745,1120,140,350
-242,-635,745,1120,140,420
-243,-635,746,1050,140,350
-241,-635,745,1050,140,350
-241,-635,745,1050,140,350
-242,-634,745,1120,140,350
-242,-635,745,1050,70,350
-242,-635,746,1120,140,350
-243,-634,745,1120,140,350
-243,-634,745,1120,140,350
-242,-635,745,1120,140,420
-242,-634,744,1120,140,350
-242,-634,745,1120,140,350
-243,-635,745,1120,140,350
-243,-635,745,1120,140,350
-242,-634,745,1050,140,350
-242,-635,745,1050,140,350
-241,-634,745,1050,70,350
-243,-634,745,1120,70,350
-242,-634,745,1120,140,350
-242,-634,745,1120,140,350
-242,-635,746,1120,140,350
-242,-635,746,1120,140,350
-243,-633,746,1120,140,350
-243,-634,746,1050,140,350
-242,-634,745,1050,140,350
-242,-634,746,1050,140,350
-243,-635,746,1050,140,350
-242,-634,745,1050,140,350
-243,-634,745,1120,140,350
-242,-634,746,1120,140,280
-242,-634,745,1120,140,350
-242,-634,745,1050,140,350
-242,-634,745,1120,70,350
-243,-635,745,1120,70,350
-242,-634,745,1120,70,350
-243,-634,745,1120,140,350
-243,-634,745,1120,140,350
-242,-634,746,1050,140,350
-242,-634,746,1120,140,350
-241,-634,745,1120,210,350
-241,-634,745,1120,140,350
-243,-634,745,1120,140,350
-242,-635,746,1120,70,350
-242,-634,745,1120,140,350
-243,-635,746,1120,140,350
-243,-634,745,1120,140,350
-243,-634,745,1050,140,350
-241,-634,745,1120,70,280
-242,-634,745,1050,140,350
-243,-634,745,1120,140,350
-243,-634,746,1120,140,350
-242,-634,746,1120,140,350
-242,-634,745,1050,140,350
-242,-635,745,1120,140,350
-243,-634,745,1120,140,350
-243,-634,745,1120,140,350
-243,-634,746,1120,140,350
-241,-634,746,1050,140,350
-243,-634,745,1120,140,350
-241,-634,746,1120,140,350
-242,-634,745,1120,140,350
-242,-634,745,1050,140,350
-242,-633,744,1050,140,350
-242,-634,746,1050,140,350
-242,-634,744,1050,140,350
-242,-634,745,1050,140,350
-242,-634,745,1050,140,350
-241,-634,745,1120,140,350
-242,-635,745,1120,70,350
-243,-634,745,1120,70,350
-243,-634,745,1120,70,420
-241,-634,744,1120,70,420
-243,-634,746,1120,140,420
-243,-634,745,1050,140,350
-242,-633,745,1050,70,350
-242,-634,746,1050,70,350
-242,-634,746,1050,70,350
-243,-634,745,1050,140,350
